@relation distaa3a3Keel
@attribute 3.61646249686014 real [0.032626572772507245, 15.99550170609938]
@attribute 11.61879710931984 real [0.01308043209846943, 15.989311852037073]
@attribute red {red, green}
@inputs 3.61646249686014, 11.61879710931984
@outputs red
@data
3.697999922865083, 11.47017197164037, red
12.221405104976974, 7.673307855189339, red
12.203907303111132, 7.665561595890697, red
12.224420049438969, 7.669306886784978, red
10.191062245443756, 4.996217117173691, green
7.153787133462874, 0.4162003945738473, green
4.945688701748459, 2.1619439745375004, green
7.912997860302799, 11.148510679643943, green
10.043935712735166, 12.17507961212424, green
3.457742031517343, 4.49528438355833, green
7.356007275416259, 7.163364924543492, green
1.009626086011286, 1.0414589442150781, green
14.124123681100802, 3.677038678187845, green
11.919008198842329, 11.682303646110396, green
4.0397585706092585, 5.843861494216819, green
2.2534462487775215, 4.353388511689074, green
7.241302973653077, 14.135893176720954, green
3.230742405180118, 7.390390854573546, green
13.389835804314886, 0.034400165885134726, green
12.872178255294486, 2.45943942127381, green
15.610311164678055, 11.786100700604582, green
4.390523281042231, 15.431397220847852, green
0.43574670050517383, 11.94858394897091, green
10.315956373815865, 3.902019437203819, green
6.098660353944124, 13.032424043540766, green
0.5822844827881042, 4.008648016592856, green
6.693081970416809, 13.248090309790683, green
7.493403547077383, 2.1570459972587877, green
11.4908518821126, 12.341688864877769, green
0.6403761032880357, 7.843863071609906, green
8.171842721433888, 0.4787956193006053, green
8.568116430752273, 1.8764268223929115, green
0.3633753599928031, 6.9523454723757805, green
14.915911235419767, 0.8398314202577861, green
13.903485685788402, 10.07763473225277, green
7.105589896919957, 7.304086000671582, green
14.970814204314072, 15.579372625636985, green
2.6364407150980416, 13.05384059011995, green
14.072682702493196, 6.883142601779777, green
9.65238777909704, 14.712808547513026, green
10.172248780524338, 4.922413656769088, green
6.926905350994232, 15.167769044237785, green
14.78780076837062, 1.2569957026639376, green
0.41549269346149664, 13.612767948575526, green
2.1417929342262916, 12.14512902657047, green
5.5325914746456455, 14.97690328475236, green
6.270907561757733, 3.5003718329130233, green
13.82903494387377, 0.929127559247382, green
2.9280755888240204, 6.039528230495446, green
14.179106393729825, 6.18404103069526, green
10.993921379419952, 1.7591460409296147, green
15.893194934214439, 3.5622736275015274, green
9.985489313716096, 11.951566458285116, green
1.3073781737498198, 5.144743144253095, green
6.713205668619667, 4.765969530112386, green
10.580427148978888, 0.6313977527390069, green
8.231175195350229, 11.704835243195873, green
8.363970821403761, 13.343838660134372, green
4.327773751270048, 4.155192243663809, green
5.356061148861263, 5.81179913191359, green
9.491221817460957, 11.643418552167786, green
7.026015737376035, 1.8125276875911016, green
13.097768806534763, 4.227977796216921, green
14.720605725587506, 4.380164282712252, green
8.536251197899757, 1.5011663276228777, green
11.77857013077511, 7.112179643602314, green
2.511157243529933, 8.174550648937393, green
0.5123067485311115, 14.698447894203756, green
8.721584441101653, 0.6014131757358019, green
13.320999556340318, 2.3114993814598073, green
14.46631772637371, 0.8993023526960169, green
15.652176261047249, 2.8918314690697926, green
8.966454128611725, 6.675329126492461, green
9.24908191396027, 5.923411518167603, green
11.780952209156432, 7.702782876246193, green
5.459790422468192, 4.654769342200936, green
12.735301928898926, 10.297290665472525, green
7.905489478592223, 5.674008347607334, green
5.001322262662137, 2.451174710375412, green
2.06084247392379, 14.673572136382813, green
1.2541538258638614, 9.663752579319551, green
0.35513166826427245, 11.774183655243434, green
4.835291238223112, 7.636255536471314, green
5.987932906392594, 11.744467921982963, green
6.86866375663238, 8.270951083746091, green
14.515843797458876, 11.369670327600579, green
2.889019312268175, 11.507237337343655, green
8.00977611441766, 14.37252924442862, green
9.956022905582053, 9.608307664736913, green
14.303308451590967, 10.740257079363946, green
11.303416009233064, 3.644512043533231, green
0.28514965173031115, 6.243446179326723, green
3.720978174830936, 9.627268218992869, green
2.2601040057323765, 5.214018031812326, green
0.7196135277103295, 0.6074991160072205, green
15.14656309631059, 8.736114087851991, green
0.12228014278016808, 5.79679777648688, green
4.115891567825859, 2.6997968906329533, green
8.24122882960733, 4.356033804292835, green
13.951507050644947, 9.962652283509037, green
