@relation distaa3a3Keel
@attribute 3.61646249686014 real [0.032626572772507245, 15.99550170609938]
@attribute 11.61879710931984 real [0.01308043209846943, 15.989311852037073]
@attribute red {red, green}
@inputs 3.61646249686014, 11.61879710931984
@outputs red
@data
3.747295366747869, 10.133595213863217, red
12.293473232781562, 7.732755157766784, red
12.363287143074382, 7.788475918071912, red
12.397610303343772, 7.633765985729867, red
9.832715139457653, 3.2940965861364795, green
10.829414680268785, 6.4647433615571845, green
15.276571114745181, 6.620157546995324, green
1.2831258071855025, 5.4482343933929265, green
12.06075432496946, 9.604647029845768, green
9.92981899722767, 5.007506362274878, green
4.813369662125117, 8.77217261129664, green
2.6404743353167017, 15.257454796100767, green
3.824604059172067, 4.3003033950886, green
10.316938118453677, 12.528339761836602, green
12.474317575244068, 13.479519728545894, green
6.416470775366335, 7.263451132819796, green
5.271096467510086, 7.302840224180978, green
15.348004892483381, 10.513618105775189, green
3.200508035393282, 11.669996322935681, green
4.479884652116187, 3.4881244366676647, green
6.03630960527277, 2.9074648936520617, green
9.370719410799474, 10.781545294321296, green
1.3254295909005052, 1.7017202694817843, green
13.40539335023787, 9.928747077558633, green
7.3434012176006345, 4.7720294929115, green
9.044200600397382, 0.17639580365209007, green
9.616125151607001, 12.638951159161797, green
9.008513186994566, 9.526790673557606, green
9.415586043412638, 1.1046807827380345, green
14.373469129963757, 11.00884155133235, green
6.802955619708198, 10.596240322191413, green
0.2906274663693633, 12.959340355031067, green
2.835112856947031, 0.016463013892588307, green
5.882866509307126, 11.556222669307763, green
7.4508834655869745, 0.41564956182891066, green
8.480635472856214, 13.456799144560906, green
1.6811007493903993, 12.423435987980934, green
0.4131795013338806, 13.382208807214083, green
1.6922785616337865, 12.331334616224353, green
11.166564751712015, 6.329339535325644, green
2.319307682520675, 14.747647185031273, green
12.717037312356256, 3.349007343502553, green
5.209029423230714, 5.221193944985824, green
4.089304670770392, 7.022690269108658, green
12.014110474089199, 5.577832956779758, green
3.5313696389309026, 8.908562478422374, green
3.1724942911197065, 1.4245432513387026, green
12.433151138222742, 15.458423253384508, green
7.700861957768668, 8.94482180844974, green
10.122671815469486, 11.060552772944037, green
7.915784357284732, 6.03239795655689, green
15.864709185457135, 10.195367341476173, green
5.610755289903182, 6.065858150997325, green
7.793253387928049, 13.416384921994728, green
15.480324946265199, 13.943955118161938, green
2.4862483897304397, 14.173314718260233, green
6.919295277136271, 0.3893321790368649, green
13.090265781046917, 4.9827782558608575, green
0.9009758565775954, 1.80991430737628, green
8.679840678550965, 5.167405614466208, green
14.497996201880307, 1.2609269792797253, green
13.007922683342944, 9.9967513049749, green
4.945251839941259, 15.64897739103196, green
7.296116835503984, 8.00248111015999, green
6.553772084967775, 11.493532965071418, green
2.267493648999217, 13.84204077394017, green
0.06700340367954283, 4.321249547646675, green
3.853485291180908, 0.6991559813865837, green
15.179005102883638, 12.738729401064116, green
6.138222608659078, 3.7103523188703846, green
11.079680462532629, 7.82275613893867, green
10.537731989993498, 11.220607345406318, green
6.881873990971297, 5.488965419642579, green
0.19058505505592116, 15.01306376556216, green
15.66340207622983, 4.496865228336501, green
1.5535573065830963, 14.770414549426606, green
13.37340271611565, 8.467820307648168, green
5.755301587197044, 7.655382048544748, green
0.08823949640910378, 15.821541028040963, green
15.798040330307302, 2.4224477577310477, green
5.508704060186966, 9.599104621630529, green
7.729615363134789, 11.296807741539826, green
10.547103337128155, 11.131004800518495, green
1.0172096998899143, 13.806482799742883, green
12.290406967641415, 11.485706755571856, green
12.295959515234197, 1.240962536670363, green
13.222639171280681, 1.5112738312158953, green
11.83744770042651, 7.402941410396828, green
9.467032189821152, 7.316022562433664, green
8.098053795241384, 2.8402138148819134, green
4.089070608767162, 5.170736836487732, green
4.056112926256938, 7.762770067382334, green
13.241354107971306, 1.286496168575903, green
1.6411395376892592, 8.04341597153055, green
2.0416382279155556, 5.306746537477897, green
8.279748745562005, 4.982090087533043, green
14.11373189922821, 15.771204056010681, green
10.029523942334782, 8.84886834135496, green
6.655408490268888, 10.898993362523635, green
8.313664960068245, 8.750640026368233, green
