@relation distaa3a3Keel
@attribute 3.61646249686014 real [0.032626572772507245, 15.99550170609938]
@attribute 11.61879710931984 real [0.01308043209846943, 15.989311852037073]
@attribute red {red, green}
@inputs 3.61646249686014, 11.61879710931984
@outputs red
@data
3.604924611703952, 11.456337534896722, red
12.392495776934869, 7.71662419626402, red
12.363715435494363, 7.663174566551948, red
12.283815199863152, 7.7078891223303785, red
6.2469333354499685, 10.577647066608751, green
0.04736070691514449, 3.1122944266610233, green
1.9514006148237595, 11.94364248338206, green
11.99663059614023, 9.418583183191146, green
2.340045913820127, 1.7233706107101288, green
3.168402393808014, 4.701214846203323, green
15.840937574051758, 11.118440812564954, green
3.7446421519271578, 13.40396271844695, green
8.58582613512809, 7.417240138594471, green
2.19697506095242, 8.571256249526236, green
7.847172993863692, 8.273371882844314, green
9.670187405052623, 1.6346962845548916, green
12.630958456752374, 7.823331840399913, green
0.07853436836167482, 0.7938947907320131, green
11.383452391544877, 2.929752025177784, green
8.476966938477824, 13.646184672475616, green
13.8739812492571, 11.635281585480964, green
5.426436280861532, 8.936978363188766, green
7.421862905121047, 6.796862503090086, green
5.308138270412176, 6.642474489184327, green
13.311746884788706, 10.603935210930022, green
14.901487635465235, 12.047060738511947, green
14.548490917030193, 11.60347128548885, green
14.614669686868455, 13.752007239117306, green
9.137523116523505, 10.673121953397377, green
4.383558496802722, 7.769052700866487, green
6.1897475173331244, 8.915870877489947, green
5.003310100745166, 5.837988267885711, green
12.364155654163644, 12.3977063429765, green
5.567614218578413, 3.426538612624812, green
0.5544745397458826, 5.433664157850666, green
0.16645011515676167, 8.025008894026541, green
0.11131296370671606, 0.27432839467859793, green
15.169445091696673, 8.237048859336591, green
9.72619089964327, 3.2039540245484943, green
11.47401617642418, 13.83565376866943, green
6.9184142350645494, 2.293471956706391, green
0.9386119387936436, 0.21326835355252882, green
0.8839146723354414, 5.518580898565098, green
12.657115903975395, 10.389256518630557, green
8.505552049542748, 7.547874703346412, green
5.105152593490972, 3.42440608419545, green
15.587310300733312, 11.586743182310151, green
8.799960282034396, 4.594809730127819, green
9.786666225959884, 5.293881092519193, green
12.541481143951177, 0.6029622390654659, green
3.267264751964664, 4.253373292646463, green
12.571636769191116, 10.464818032963484, green
13.47380205127174, 10.952588867161978, green
15.224122218679806, 7.791904257163949, green
2.789976618640864, 4.786455157238059, green
14.30277624746072, 6.805343149371097, green
15.242004544007784, 11.760424066639645, green
7.707722398181772, 2.8292168755330973, green
1.2011106063450985, 9.666918835259168, green
14.160369047933797, 2.9309838551847633, green
11.778937385043946, 8.219250039714728, green
3.455573105190153, 4.977079113339554, green
12.31598280402003, 5.3020047898937825, green
2.5095202747252934, 1.514036954560126, green
3.924957959331671, 13.585935950428713, green
12.94887040515403, 0.894634641833937, green
13.59807814925442, 4.06920346614141, green
4.673252230591206, 8.611625487935004, green
4.454473526154812, 13.2934002508367, green
8.84102382097753, 6.298835296151736, green
10.286191086404136, 6.82229380026229, green
8.79713655610103, 8.945300386147796, green
13.982710653585459, 0.01572108273610162, green
11.580733037636776, 7.586319199434742, green
1.1865890772107086, 4.734723434158825, green
2.394715710616339, 2.073022165195832, green
14.944630917792558, 15.232011046770028, green
11.584581542763559, 11.03689840313489, green
8.076576244257792, 9.393186620882998, green
2.3870121291045017, 4.695812619056628, green
5.444976528921462, 5.2868893418299745, green
8.882389863693508, 12.094016445440433, green
8.452170016278162, 13.673076567340104, green
10.590894851943228, 2.654166047445722, green
6.292014761270181, 13.561569260817054, green
5.756626646052052, 10.529151656481147, green
4.956208799907735, 5.2953121859541135, green
6.48030701789904, 5.31189776620095, green
7.0352876553567825, 4.687715291303739, green
3.8587909319893434, 14.521185430993304, green
7.289140662930025, 6.237046221454213, green
15.626806104933436, 2.0391306213196323, green
0.36143863206784665, 4.10807200715392, green
15.286055608556982, 4.228294756237354, green
15.385532284022226, 8.025513198455803, green
5.369337833879644, 12.4044612300223, green
10.395548799970651, 1.9365644768434223, green
4.6294697651167915, 4.832366718364195, green
10.06375297314962, 12.374081753338077, green
12.15652546938109, 6.567870327542478, green
