7.826319253178038,10.722748538435258,green
6.96611311375694,1.7639946594407476,green
13.631272848752184,3.322763305323253,green
2.9210805986252577,6.9444201418950975,green
9.190167284870888,8.934520282078314,green
8.196533671117916,6.869445716348848,green
2.4512365505390044,9.462011417172205,green
4.794805310886147,12.582745980058393,green
14.957495163777518,4.66949266328891,green
10.176903569325695,14.654156986223157,green
8.534675964005336,3.238580988928673,green
2.5743219054590725,14.586064920205404,green
11.207140776525247,14.798526633306686,green
7.687580494617144,1.7284232148622252,green
7.619048631749823,7.609438960456764,green
7.672475465195271,14.054663109614852,green
5.797094882292907,9.233316983876607,green
1.628233783746559,11.257093930082831,green
15.621962906824766,11.099578984196686,green
10.969191561187218,14.998381842687067,green
6.8640239820652855,2.7336340357980173,green
3.3264954448199333,5.0026370974339756,green
14.750960665334404,8.46676448285016,green
3.294513765798804,7.0478797343760355,green
11.57016166390689,3.699687135451862,green
6.24629950113677,13.49964266791809,green
1.2633443035474308,9.031676000654832,green
5.496443787831575,9.469586560844775,green
10.906885372261923,12.054785970108023,green
2.4280996751691895,5.891118466683109,green
5.687926449212597,7.98026066710173,green
5.841851419361273,8.94159755045039,green
0.017630737029026733,3.6654674960127434,green
13.753930862641518,3.500749912170031,green
11.571527015309483,1.7204522018019084,green
11.759626083434302,9.220583805551739,green
2.1917976792284133,3.664969999905656,green
12.88537808532559,3.5628050029987737,green
5.89123444570998,0.3921460684089215,green
9.360003321074696,10.810801000291356,green
11.688103273604543,13.469888721495,green
13.443824063213745,3.12259891010782,green
15.045664573563881,7.177250996359303,green
0.7160651911235867,3.565060373918362,green
9.213817925982598,14.952170166539226,green
3.0288073944041773,8.546549585021262,green
12.028986819761094,12.20042630210598,green
2.678739207093532,8.940699362110074,green
10.433997074083544,0.19801493015614824,green
15.696321426577661,0.3370969307140008,green
15.976521960576225,8.444562466821187,green
5.081882935783067,7.155248444329491,green
0.7524551924796103,14.222266447014835,green
14.12666597466929,1.3154677517072528,green
0.6774546814515379,9.627899139765374,green
8.73019750997866,0.43056081022078274,green
5.068961384287903,4.987779354368579,green
3.9006318258283343,12.34500031482449,green
15.033434401581658,5.9413199775892185,green
1.4996650632977868,7.933528347424426,green
