0.7409765579395629,13.29935749145287,green
3.136967631345252,10.87707782767155,green
10.691230972805378,4.374157387233643,green
1.7717848388667363,4.407888063638463,green
13.49132009919598,6.834183648171749,green
6.03383188617056,14.174568072800827,green
15.079255654113343,8.459830213326535,green
14.932018692169246,9.815602508163124,green
9.675732569127124,0.7786575042745891,green
8.044282837945216,1.2428349733269926,green
7.512573253361863,3.5256025289973962,green
4.987783614689253,3.591139560414719,green
8.598740610506903,2.066632151755707,green
6.517782048469581,5.2940216097353225,green
0.8300712007679376,15.760096054502444,green
15.900348145009449,2.947656002145802,green
13.04446343404288,11.433644771878216,green
7.3006818627191095,10.714033208355929,green
7.071571547973891,1.6875360942735966,green
8.420377971348739,11.507366878371183,green
11.206837484830984,15.544041653484165,green
9.312792902368264,8.585471769750981,green
14.313673491613795,0.6625409343554907,green
4.6216317038257095,9.484661065032071,green
15.972044242521703,10.078937581731633,green
0.11136257747282485,8.962173177144397,green
7.863037083034548,3.6639958352159177,green
12.60095352384093,11.464617525864135,green
14.82680181399143,6.916572177845866,green
14.82219875408665,7.599576013721816,green
11.332250683099984,0.5831677038844312,green
7.450586253820012,7.686572580574136,green
11.799058103160052,1.394900610295057,green
10.854827585599262,14.468348713204582,green
3.2793224574610775,6.796103581151851,green
9.630802518251544,4.931744433530449,green
11.785787579181774,8.199742633098326,green
1.108614155146748,8.871362355634648,green
15.173866103358584,8.23203135339372,green
15.656987749586397,13.194662083311671,green
2.535417320208083,13.741716811778376,green
14.067063233476983,15.491296331315326,green
7.838725821033911,3.059032124209244,green
2.840324772865639,7.126196857088505,green
10.897269151633411,15.565861503400175,green
14.968252834738704,12.000924847151563,green
8.417929089681438,3.2808028131509364,green
11.426898354026157,3.0730981856484227,green
15.323699721579597,3.3717476962579305,green
10.91630356157803,6.231767236248464,green
13.937825152145402,9.278278774402676,green
1.2877301599852498,0.12223794852160097,green
1.6996702945803506,10.122422474400391,green
7.798425118004436,6.383704231206618,green
6.571809733186528,1.2139846721061964,green
3.1595124076737395,10.329912365774938,green
9.408925750672267,0.6159385959758765,green
13.763234354511837,10.784887655006193,green
0.2187631401726975,0.528246173922355,green
0.833102024666081,14.629607356901223,green
11.695119704148777,3.0061781043164455,green
15.331318837355344,1.1684336312662058,green
0.6666878398131342,14.8169441364018,green
11.695868834029175,10.244698977382676,green
12.46274295853006,2.9687088234428867,green
7.897859918270621,10.280546821584284,green
6.839772474111358,14.700755858152847,green
12.77030103393217,9.369470492745348,green
3.3213676060155155,1.945183731961814,green
11.826318904092261,13.511500539637435,green
13.19932707942944,12.37783425066194,green
9.501995146964106,12.612291836970911,green
6.742156732285361,12.380078531957716,green
4.316089755683661,10.480286790601317,green
11.120269101644082,7.3154892210040625,green
12.434557390491591,12.49968709130791,green
4.709058891064171,13.00290471175648,green
1.9884136768315308,13.8863690182832,green
4.190363683107151,8.752299465712778,green
5.038918879294828,2.991902391640055,green
9.907733861803761,1.683463105363959,green
15.196260592460058,10.275166134435114,green
0.7419127247664647,14.295950304493752,green
5.80613701424317,15.227691638588478,green
14.358724146503905,0.5752605795203536,green
9.32096165893012,12.490141549398134,green
10.776799651171432,2.464579537850298,green
0.12806927340107954,1.0579557940991187,green
6.729452466091622,5.819579799699424,green
3.4887666388474923,0.52124540724828,green
